book_name,book_category,book_intro,book_score,y
더 쉬운 보타니컬 아트 컬러링북 : 꽃과 열매 편,예술,"아이부터 시니어 세대까지
누구나 즐길 수 있는 ‘더 쉬운’ 보타니컬 아트!

보기만 해도 마음이 따듯하고 편안해지는 식물화. 좋아하는 식물이나 눈길을 사로잡는 꽃과 열매를 자세히 관찰하고 그림으로 표현하는 보타니컬 아트는 그 특유의 매력으로 많은 사람들의 사랑을 듬뿍 받아왔다. 이런 보타니컬 아트의 매력을 더 많은 사람들이 접하고 즐길 수 있도록 ‘더 쉬운’ 버전으로 준비했다.

진달래, 개나리, 사과, 블루베리 등 우리 주변에서 쉽게 볼 수 있는 익숙한 꽃과 열매를 소재로 삼고 그림을 크고 시원하게 배치해 어린아이나 시니어 세대도 부담 없이 컬러링을 즐길 수 있도록 구성했다. 색연필 컬러링의 기본을 알려주는 ‘미니 레슨’도 한층 자세히 풀어냈으며, 기본기를 연습할 수 있는 공간도 충분히 마련해두었다.

컬러링은 마음의 평온을 가져다주는 힐링 효과는 물론 두뇌 발달과 소근육 발달에도 좋다. 자기표현 능력도 높여주며 치매 예방에도 효과적이다. 그래서 특히 어린아이와 시니어 세대에게 긍정적인 영향을 미치는 훌륭한 예술 도구라 할 수 있다. 『더 쉬운 보타니컬 아트 컬러링북 꽃과 열매 편』은 아이와 시니어는 물론 남녀노소 누구나 컬러링의 이점을 누리고 보타니컬 아트의 매력을 충분히 맛볼 수 있도록 만든 책이다.
 ",9.2,0
꽃다발 수채화 컬러링북,예술,"사랑하는 사람을 기쁘게 하는 꽃다발
아름다운 꽃다발 수채화로 선물해보세요!

보기만 해도 입가에 미소를 머금게 하는 꽃다발. 생일, 입학식, 졸업식, 기쁜 일이나 축하할 일이 있을 때 꽃다발 선물을 받으면 누구든지 행복해진다. 이번에는 아름다운 꽃다발과 맑고 투명한 색채를 내는 수채화가 만났다. 다양한 꽃다발들을 채색하며 꽃들의 우아한 매력에 흠뻑 빠져보는 시간을 가졌으면 한다. 저절로 마음이 따뜻해지고 흐뭇해지는 것을 느낄 수 있을 것이다. 이 책에는 비단향꽃무, 샤프란, 벚꽃, 플루메리아, 접시꽃, 옥시페탈룸 등 총 26컷의 꽃다발 수채화가 담겨 있다. 제각각 다른 모습의 꽃들이 어우러져 조화를 이루는 꽃다발은 지금까지 채색해왔던 꽃들과는 또 다른 매력을 선사할 것이다. 사랑스럽고 보기만 해도 절로 기분 좋아지는 다양한 색감의 꽃들을 수채화로 완성해 사랑하는 사람에게 선물해보길 추천한다. 책이 제공하는 수채화 미니 레슨을 참고하고 기본적인 수채화 도구만 준비하면 언제 어디서든 나만의 감성을 물들이는 행복한 시간을 누릴 수 있다.
 ",10.0,1
스케치 쉽게 하기 마스터 컬렉션,예술,"스케치의 모든 것을 이 한 권에!
50만 부 돌파! [스케치 쉽게 하기] 시리즈의 결정판! 『스케치 쉽게 하기 마스터 컬렉션』

『스케치 쉽게 하기 마스터 컬렉션』은 그동안 수많은 독자의 스케치 활동에 든든한 길라잡이로 사랑받으며 50만 부가 넘게 팔린 [스케치 쉽게 하기] 시리즈의 결정판이자 스케치 종합 안내서이다. 시리즈 결정판답게 저자이자 드로잉 아티스트인 김충원의 지난 30년 그리기 역사와 노하우가 빠짐없이 담겼으며, 풍부하게 수록된 1,000여 점의 그림을 감상하는 것만으로도 눈이 즐겁다. 이 책은 ‘스케치가 쉬운지 어려운지는 스케치를 해 봐야 알 수 있다.’라는 말과 함께 한 번쯤 스케치를 해 보고 싶었지만 바쁜 일상을 보내면서 미뤄 왔던 사람들에게 다시 한번 용기 내 도전해 볼 것을 권한다. 『스케치 쉽게 하기 마스터 컬렉션』은 스케치에 대한 기초 이해를 다지고, 그리기 소재별로 스케치하는 방법을 총망라해 스케치를 시작하거나 즐기는 사람들에게 친절한 교과서 역할을 한다.

『스케치 쉽게 하기 마스터 컬렉션』은 ‘스케치의 이해’와 ‘스케치의 소재’ 파트로 나뉜다. ‘스케치의 이해’ 파트에서는 어떤 도구를 사용해 어떤 스트로크로 스케치를 시작할지, 어떻게 구도를 잡고 명암을 표현할지 등 스케치에 대한 실제적인 기초뿐만 아니라 스케치에서 발견하는 명상의 효과, 미술에서의 소질과 재능 문제 등 스케치에 대한 이해를 넓힐 수 있는 다양한 내용을 담았다. 특히 우리가 그동안 가지고 있던 스케치에 대한 막연한 두려움이나 편견에 대해 다룬 부분이 무척 흥미롭다.

‘스케치의 소재’ 파트에서는 소재별로 스케치 주제를 열네 가지로 나누어, 여러 소재를 본격적으로 그려 보는데, ‘인물 · 동물 · 소품 · 풍경 · 꽃 · 캐릭터’ 등 세상의 거의 모든 소재를 다룬다. 여기에서는 고전적으로 많이 그려 왔던 스케치 소재 외에 최근 각광받는 어반 스케치나 젠탱글, 프리 드로잉도 소개한다. 소재별 스케치가 풍성하게 담겨 있어 스케치 연습에 용이하고, 자신이 어떤 스케치를 할 때 즐거운지도 새삼 발견할 수 있다. 또 소재에 따라 달라지는 스케치의 핵심 기법을 잘 설명해 스케치의 완성도를 높이는 데 큰 도움이 된다.

 ",9.2,0
나의 사랑 나의 친구 세트,예술,"마카로 그리는 컬러링북
일상의 소소한 힐링 타임

마카를 이용한 드로잉으로 많은 사랑을 받고 있는 일러스레이터 헬로양갱의 첫 컬러링북 『나의 사랑 나의 친구』가 출간되었다. 총 40개 작품이 수록되어 있는 이 책은 작가 헬로양갱과 함께하는 반려견과의 일상을 주제로 따뜻하고 편안한 이야기들을 담고 있다. 마카는 뛰어난 발색력과 색감으로 다양한 효과를 낼 수 있는 소재다. 특히 마카는 번짐의 효과를 이용해 어렵지 않게 명암 표현을 할 수 있는 장점이 있다. 작가는 이 책을 통해 마카로 누구나 쉽게 컬러링할 수 있는 방법을 알려준다. 물론, 마카뿐 아니라, 색연필, 사인펜과 같은 도구를 이용해도 좋다. 이 책은 2권으로 구성되어 있다. Guide Book은 작가가 컬러링을 한 완성작 40컷이 실려 있으며, Coloring Book은 작가의 컬러링을 따라 그릴 수 있도록 별도의 컬러링북이 마련되어 있다. 사랑스러운 일상과 따뜻한 그림들로 어우러진 헬로양갱의 마카 컬러링북의 재미를 만끽하기에 충분하다.
 ",10.0,1
레트로X키치X핑크팝 : 러블리 소녀 컬러링북 with 비비노스,예술,"사랑스러운 핑크 소녀들의 말랑말랑한 일상 속으로
비비노스의 첫 컬러링북!

러블리하면서도 키치한, 때론 앤티크하고 뉴트로한 감성의 그림으로 팔로워들의 애정을 한몸에 받고 있는 비비노스(VIVINOS)의 첫 컬러링북이다. 소녀들의 평범한 일상을 사랑스러운 핑크색으로 그려냈다. ‘분홍색’은 참 다양하고 여러 감정이 담겨 있는 컬러다. 피치핑크처럼 따뜻할 때도 있고 마젠타핑크처럼 완강할 때도 있다. 분홍색과 다른 컬러들의 조화를 소중히 담았다. 여러분들도 핑크 소녀의 매력 속에 빠져 보자. 다양한 스토리를 담고 있는 60여 점의 소녀 일러스트와 특별 부록 미공개 5점의 작품이 수록되어 있다. 180도 쫙 펼쳐지는 제본을 사용하여 편하고 재미있게 컬러링북을 즐길 수 있다.
 ",9.8,1
"안녕, 앤 컬러링북",예술,"꼬마 앤처럼 씩씩하게, 명랑하게, 기발하게 상상하며
행복하게 색칠해 보는 『안녕, 앤 컬러링북』!

*캐나다 앤 협회와 캐나다 정부가 공식인정한
‘앤 시리즈의 피날레’ 『안녕, 앤』이 원작

주근깨 소녀 ‘빨강 머리 앤’의 어린 시절 이야기이자 ‘앤 시리즈’의 마지막 책인 『안녕 앤 : 빨강 머리 앤이 어렸을 적에(Before Green Gables)』를 원작으로 한 컬러링북으로, 『빨강 머리 앤 컬러링북』의 후속권이다. 큼직한 판형에 동명의 TV 애니메이션 원화와 선 스케치 그림을 나란히 배치해서 누구나 쉽게 따라그릴 수 있게 구성했다. 함께 소개된 소설 속 감동 글귀들로 빨강 머리 앤의 뭉클한 감동까지 그대로 전해지는 예쁜 책이다.",9.9,1
식물세밀화가가 사랑하는 꽃 컬러링북,예술,"식물세밀화가는 어떤 꽃을 좋아할까요? 또 그 꽃은 얼마나 아름다울까요?
영국 보태니컬 아트 협회(SBA)의 정식멤버인 식물세밀화가 송은영 작가가 그린 아름다운 꽃 컬러링 도안을 채색해보세요

『식물세밀화가가 사랑하는 꽃 컬러링북』은 빌리 샤월과 앤 스완을 비롯한 전 세계 180여 명의 보태니컬 아티스트들이 속해 있는 영국 The Society of Botanical Artists(SBA)의 최초 한국인 정식멤버 송은영 작가가 그린 아주 섬세하고 아름다운 꽃 컬러링 도안이 담겨 있다.

클레마티스, 카네이션, 모란 등 작가가 채색한 완성 예시 그림 30장과 컬러링 도안 시트가 각 그림당 2장씩 총 60장 들어가 있어 두 가지 버전으로 컬러링을 해볼 수 있다. 컬러링 도안은 세련된 레이아웃으로 구성되어 있으면서 식물세밀화가인 저자의 실력이 녹아 들어 아주 완성도가 높다. 도안 하나는 라인이 진해서 색연필 색을 올려도 라인이 드러나 형태감이 뚜렷하게 드러난다. 뒷장에 있는 또 다른 도안은 연한 회색으로 인쇄되어 있다. 라인을 따라 덧그려 스케치를 연습해보거나 그대로 두고 채색해서 윤곽선이 강조되지 않는 그림으로 완성해 보자. 컬러링 도안 시트가 2장인만큼 작가의 채색 완성 예시와 제시된 색연필 색상번호를 참고하며 색연필로 그대로 칠해보기도 하고, 채색 재료의 종류에 상관없이 본인만의 색으로 자유롭게 채색해봐도 좋다. 너무 지쳐서 채색 자체도 부담스럽다면 가지고 있는 펜으로 컬러링북에 그려진 밑그림을 따라 라인 드로잉을 해봐도 신선한 경험이 될 것이다.

이 책은 종이를 실로 엮어 튼튼하고 페이지가 잘 펼쳐지는 사철 방식과 책등이 드러나보여 멋스럽고 책등에 종이를 덧대지 않아 더 ‘페이지’가 잘 펴지는 노출방식으로 제본해서 채색하기 편하다! 내지를 뜯어내지 않아도 편하게 컬러링을 할 수 있고 완성된 작품은 직접 오려서 보관할 수도 있다.

 ",9.7,1
5분 컬러링북 : 플라워 컬러링,예술,"일상을 행복으로 채색하는 아름다운 꽃 컬러링! 『5분 컬러링북-플라워 컬러링』

『5분 컬러링북-플라워 컬러링』은 우리가 일상에서 만나는 다채로운 꽃을 채색하는 컬러링북이다. 꽃 밑그림을 색색의 색연필로 채색하며 누구나 쉽게 꽃 컬러링을 즐길 수 있다. 특히 ‘누드 양장 제본’으로 제작되어 어느 페이지에서나 컬러링하기 쉽도록 쫙 펴진다. 기초적인 색연필 채색 기법과 50여 종의 꽃 컬러링 방법을 담고 있어, 꽃으로 즐기는 특별한 컬러링을 원하는 사람에게 즐거운 시간을 선사할 것이다. 저자의 친절한 설명과 다양한 꽃을 가득 담은 보기 그림을 통해 일상을 아름답게 채색해 보자. 쉽고 재미있는 드로잉 워크북 [5분 스케치] 시리즈와 함께 활용하면 스케치와 컬러링을 더욱 풍성하게 즐길 수 있다.
 ",10.0,1
우리 연애의 기록 with 해그늘 컬러링북,예술,"너와 내가 만난 사계절의 순간순간,
영원히 남겨 놓고 싶은 우리 연애의 기록!

순수하고 따뜻한, 설렘 한가득 청춘의 사계절을 담은 해그늘의 첫 번째 컬러링북이다. 평범한 일상에 갑자기 들어온, 그 특별한 감정의 반짝임만을 골라 한 장 한 장 그림으로 표현했다. 365일, 계절의 느낌을 물씬 풍기는 커플 일러스트를 채색하고 있으면 주인공들의 몽글몽글한 연애의 감정을 함께 느낄 수 있을 것이다. 봄, 여름, 가을, 겨울 사계절의 다양한 스토리를 담고 있는 60여 점의 커플 일러스트가 수록되어 있다. 180도 쫙 펼쳐지는 제본을 사용하여 다양한 채색 도구로 편하고 재미있게 컬러링북을 즐길 수 있다.

 ",10.0,1
나의 첫 민화수업,예술,"천천히 은은하게 빠져드는 매력,
우리 민화를 그리다

민화는 19세기 후반부터 20세기 전반에 걸쳐 궁중에서부터 일반 서민에 이르기까지 널리 그려진 그림으로 복을 많이 받고 출세하며 오래 행복하게 살고자 했던 염원을 담아 집안 곳곳을 장식했다. 오늘날에는 민화의 전통적인 소재뿐만 아니라 카메라로 찍은 꽃이나 풍경 사진을 민화 기법으로 채색하여 나만의 의미와 소망을 담기도 한다.

이 책은 민화에 사용되는 기본 재료와 도구의 준비를 도와주고, 민화를 그리는 과정과 채색 방법을 차근차근 알려준다. 드로잉을 잘하지 못하는 사람도 밑그림을 잘 그릴 수 있도록 친절하게 요령을 알려주는 것은 물론, 잘라 쓸 수 있는 민화 도안을 제공하고 채색 방법을 단계별로 보여주어 처음 민화를 그려보는 사람들도 따라서 그려볼 수 있도록 좋은 길잡이가 되어준다.
 ",9.6,1
너는 나의 별 컬러링북,예술,"SNS 15만 독자가 사랑하는 김스타 작가의 첫 번째 컬러링북
연인들의 달콤한 순간과 사랑의 빛깔을 담은 러브 판타지 컬러링북

섬세한 그림과 유니크한 색감으로 사랑받는 일러스트레이터 김스타의 첫 번째 컬러링북. 인스타그램, 그라폴리오 등 SNS 15만 독자들의 기다림 속에 출간된 『너는 나의 별 컬러링북』은 서로를 향한 마음으로 반짝반짝 빛나는 연인의 모습을 담았다. 별자리, 탄생석, 탄생화 등 환상적인 소재와 동양, 서양, 현대 등 각 시대의 멋스러움을 녹여내어 시공간을 초월한 사랑을 다채롭게 표현하였다.

이 책은 완성 작품을 펼침면에 함께 수록하여 색감을 참조하면서 컬러링 할 수 있으며, 각 장마다 갤러리 페이지를 제공하여 아름다운 연인들의 모습을 보다 선명하게 감상할 수 있도록 하였다. 잘라 쓰는 별자리 카드, 탄생화 책갈피, 탄생석 메모지 등 부록을 수록하여 소장 가치를 높였다. 또한, 색연필과 마카, 물감 등 다양한 도구를 사용할 수 있도록 넉넉한 두께의 종이를 사용하고 색칠하기 편하도록 180도로 펼쳐지는 특수 제본으로 제작하였다.
 ",9.5,0
젊은 전원주택 트렌드 3,예술,"전원주택의 트렌드가 시작되는 그 출발점. 그 출발점에서 제안되는 전원주택 기획모델들을 그 누구보다도 먼저 만나볼 수 있는 책이다. 2020년도 1년이라는 긴 시간 동안 진행되었던 ‘월간홈트리오’ 장기 프로젝트를 엮은 책으로 내 집을 짓고자 하는 분들이라면 꼭 선택해서 읽어야 하는 필독서라 자부한다. 이번 책은 다음 카카오 브런치에서 1,400만 명이라는 높은 구독자들의 선택을 받은 책이기도 하다.

2020년 1월부터 매달 1~3개의 트렌디한 기획모델을 발표해 담았으며, 모두 다른 느낌과 컨셉, 그리고 다양한 아이디어들이 적용된 사례들을 쉽게 볼 수 있도록 구성했다. 3D투시도와 부위면 면적에 대한 개요, 그리고 건축비, 마지막으로 상세 평면도까지 책에 담아 이제 막 집을 짓고자 결정한 모든 분들에게 집짓기 가이드라인을 제시해 줄 수 있을 거라 기대한다.

나와 우리 가족만의 개성을 담은 집을 짓고자 하는가? 그렇다면 바로 이 책에서 그 답을 조금이나마 찾을 수 있을 것이다.
 ",9.8,1
